x	y
-46.28228383262995	-58.47536748149297
-1.8407216383622735	167.0914973815909
1.6607820747537947	-85.58819879089495
-3.260734795275745	92.24651166781618
2.1551995578702776	140.70315309649328
-14.102244179375559	207.1041260537732
-29.219818256916202	252.66542740079996
-14.30464088420989	42.76668616870894
23.40254634777161	187.77267176586764
14.329730118370323	52.9550121745051
15.377787529490284	-81.20962016239143
-43.87790118689796	132.0563063885274
28.75773222889519	-43.31784034249233
-2.0719654439053055	20.425320225158345
-44.97899338745309	305.78213154052935
28.747291960295968	-5.624918952648329
10.553117341378496	300.5989604153816
-20.22936303479705	74.82074693261454
-7.898909342467182	40.01326742292662
-33.969098075679014	75.19438839723779
12.714469649448349	20.686978445825574
-18.843824555005583	560.7055482256959
38.371304508359756	118.55773246814138
-38.38813220620419	-48.62763321257623
-15.22257943676107	358.98729471739415
13.512322647227235	31.089086597729448
2.004046261970985	-6.572396388059971
-8.294654753789494	103.15840006445764
10.84895182056838	45.546297922708476
34.23257292189504	248.31365754148766
-19.199632252933025	191.64849330472882
28.378538301886678	56.56754524425897
-17.029392924162483	116.91361607481792
3.957271538548158	273.78059144528163
22.286893025197557	-88.91062106208962
1.5493670668666286	90.40023132755532
6.231922084472401	87.0542661016986
-9.525474590074133	137.6073802856779
18.364100346289543	87.36388346871406
3.3965391083866536	79.72649727995015
16.725418661446177	-191.2185494886663
-47.971470161066904	247.45743514749444
-26.843730324364014	-35.068034241016235
16.415958726363733	25.740035704906134
75.38412592692822	-70.63804675704604
-18.41649255481057	-50.42538225379357
10.08794100547573	219.13643819149422
11.173332886827064	-70.56519615545166
21.625288997681675	144.12701514620204
-34.9009397441902	251.65734918257976
21.86356518716047	182.91074825153999
-29.64047242092564	-30.114278412794334
-23.436632794020785	-171.44540951339195
-23.07345870685946	29.791965268143493
-47.78116831559458	-64.9987933215315
-17.3582669507563	-64.47306463654255
5.354190879500745	254.3097401094487
8.593366928874964	135.48599377439584
24.86620231932635	184.71354114811194
-1.9056792775950986	-1.1959331602235892
29.80980262218555	254.49344617991545
5.0925015429265486	124.98549532682583
-9.524347266274608	179.2518458759791
-22.241079473284557	301.1687648802998
-24.33880916415106	-54.574322650033935
14.527973505965514	325.40834060845157
-9.112019981450873	172.6332941908913
17.92017963639949	66.06982837180978
3.5452031926882372	180.1729476144972
-17.221780834916533	100.27264390552558
0.5824085116256361	126.3973911462702
-11.671840191109323	228.25328928611282
54.46004717993576	186.6332321694372
-4.144499367259713	122.5475575154979
-2.0554387282799436	-101.54372519202968
54.20885735448658	-144.3329283443909
-3.2836719946790853	88.88890801786792
10.06432989379253	14.46842704547258
-26.26205549342689	-33.836657308139095
6.043950854940619	-86.60333550595767
2.239837687805267	120.90581891934725
-30.260656447674293	-74.4712939382713
-9.465828684048926	65.91398325590046
18.615173011834127	156.4083849105332
11.539794436092727	-60.822810020541056
-16.79074847267221	-244.8145091727194
47.072277509716685	118.04945207668037
-31.876728381673747	-11.251174317473044
-12.19468988640246	216.02757309927642
-2.128574168336329	16.024410845847058
5.498743720929727	265.750008718607
3.4236290632589776	21.71267026397571
-14.643025911460839	-64.0776436153616
18.317691043526494	226.86635206532543
45.58171494793845	19.988502297930168
-13.94932320654939	3.971519739421481
-19.400643187182965	457.06957192966195
-57.0687183258628	150.5813674774933
16.386863063563204	-45.589537663816785
29.092287412180116	6.954626258399159
