x	y
18.222653951896056	171.61253091670815
0.7747474167613587	190.8423165949414
-2.6373522968691936	70.79157065375425
-16.876621801057055	-14.478184529348013
-26.70230105541094	60.012196513539905
35.87241441721393	279.3645768794985
22.662756273854416	225.8394967305728
-4.040858321383202	97.20786757523054
28.35038637186791	328.4115655853734
3.118304907053056	152.74069765769218
-56.89274385371152	-264.3396722773015
20.090158827194678	143.2247195249664
6.058875235207458	20.83981343393485
-49.607958210680216	-102.4433026221445
1.8186645325916504	196.2231423530456
23.94421500980036	242.9939153019135
-13.779149648252236	82.24111670690931
4.510566213550248	227.9037877671928
-11.849256921366267	-45.832078783037105
-6.236905378117926	23.863108323599434
6.48346419145852	163.43177076369176
-12.628720412789015	105.73435354069667
18.324616041282034	251.02953517106664
-40.783252098574444	-222.77605017049453
38.4599672884801	330.23028106140765
1.379019839391874	-34.83187550614838
43.35600181031101	345.39873735019404
-2.102584966507094	78.80339095341695
-15.787566601262023	145.50364278821297
8.662963483204422	110.09751257704202
-51.2856002817729	-233.53915591521422
2.2611915398534843	89.29936956131117
-19.767356716378114	-85.21201197628633
5.097791202307589	70.87780831581404
-8.605282217485719	-42.76126395144567
-35.12570205273916	78.25391715518734
-16.09200388559577	-55.18790216832636
24.538083521435055	242.99862072873523
-11.043171138710147	10.287376911519932
0.8533868435851109	90.86975756683475
22.014421553454596	252.24896923180646
-23.122031377379386	16.41121172046129
-26.129649476038107	-76.4543683441222
15.030473787252454	290.5506920222208
-53.38687930419921	-240.2621777936021
-4.96959690877961	100.45056021280581
27.609170943518347	213.6941878951509
27.552035326960734	200.08549761890592
-80.32439659343518	-292.592868368891
-15.956227722622025	109.09485333709817
36.94841942694526	274.8435313538461
-19.472369583135983	71.07685772829684
-25.20389790570527	-117.09313880693836
7.597528922494208	89.30327305896716
4.718293684213551	53.32103250480911
-26.6066828808397	5.959023127983997
2.755042816579213	163.9857920066902
30.256411309906078	326.0094396398629
22.898395263715386	177.57600187331082
-28.6786873765804	-71.30557584098561
41.500954159734384	297.10635563649396
-13.028437643110797	15.14298166987633
33.42431818015606	201.72447632741944
-21.72294716180117	50.98274759925877
11.349749688506392	39.09071200245093
1.5564582255813781	239.35939924853307
-10.746005514425713	57.11055222351648
20.287464976954737	310.90050284254187
11.491331248213225	150.6316590051335
11.174315591876658	63.84270801610616
-9.748616467336046	118.23955680162284
30.730122266172227	266.01787487534284
-15.55750444868528	-196.4976222878181
-42.89825684403849	-120.17610551238008
6.747830731535857	179.1893791499242
-4.580142953044966	101.1997112949374
49.1988131852936	319.28366887871346
-46.84708587761139	-204.5543322369508
39.40771990779671	236.52504096386457
-8.889829314393483	73.1974792269692
11.757499223387962	174.56381355966005
3.3764496022648376	112.04780151649953
34.345237196001186	238.17631197577492
12.954257597279048	287.98673359539373
-32.214120979940944	-100.93404886751044
27.637789452214157	463.9453570789234
-5.680197047173271	111.38759863034792
-41.12205190050793	-35.24224389535371
3.75740289222706	132.56076377368956
30.695871790697755	238.68015451939132
12.348065450368132	134.05363164441474
-0.5499280429877506	144.07655371928308
-9.548682166694558	34.67154458008693
14.947032096198345	104.55375279202062
-10.486685569436258	177.0988980547477
-28.662548196617838	97.18095575486595
-14.947271403652815	68.74045231793829
-8.207122445484433	55.149104211420884
33.327757810921874	207.71062280596036
0.8713422864114719	-12.023177028222321
