x	y
1.0084295156411827	2.7744936801633457
1.3273327751085162	2.183069413967796
9.174432610161602	7.961073073701329
3.9131758850999177	4.1869742278820095
4.322039496619254	2.1477256042290027
8.32499825861305	7.9927870822639955
3.311094578821212	3.716845135302363
2.6700721099041402	0.9818578680584207
7.2618285729549825	4.660659308123646
2.6357074943371117	2.893880654579238
0.5518896551802754	0.37398993155116644
6.975677122827619	0.5028122592194473
7.740815291181207	5.489823733113271
4.055928967427462	2.379451458305122
6.146684694103897	16.964936708730946
3.789990395307541	9.569807576968245
7.711513806134462	1.0442494434355662
1.4220177824608982	2.7924473989108685
9.957955570425838	14.011083410160069
5.999094641301781	2.9673842589924195
9.310241905041039	-4.3268096025346345
2.3261522920802236	-0.39077864446828636
4.063290525227785	7.718388622222233
6.806205580942333	5.679852263871267
1.5436380403116345	2.799378834055337
1.914007195737213	2.056754805818666
9.768679668195546	7.127586124337879
7.231641123071313	13.338471006848096
4.880603440105915	1.7922563534043632
4.863017864990979	9.355947393004751
5.3242771700024605	-1.048571475304386
3.175704483874142	4.2317120996991004
7.554420249070972	-6.576473050095105
3.134926159400493	-1.9190784240903165
3.903037547133863	0.9927997093649346
4.614824685268104	0.8357087666031049
0.41958449175581336	0.26666979001218927
0.5861094500869513	1.1750763103399087
8.639249771367759	7.756338293708487
8.592803529463708	4.691385906141089
3.589898361824453	11.374939529628733
6.404342032037675	2.2605113136525317
3.826165485661477	-0.6982497582275382
7.840556220617145	8.773560897309
6.972884945571423	21.593481758817205
2.2393364110030234	-3.5658509158606932
8.832824272103608	10.179165639908806
0.3488899953663349	0.422718699997275
7.118696877732873	9.736173330965562
6.446985276415944	17.80856516455795
4.993674154393375	2.8413618240223384
3.0381191102787852	5.038536176477196
6.884100125171244	-4.21915093528408
9.083812378812581	5.095026479393301
1.8367743236012757	5.742106680961827
1.9586923043243587	0.3775079552222824
7.429036481771618	0.5924517495434909
4.816552619449794	5.634720968702188
0.4117249697446823	1.000372523944636
0.2012960333377123	0.04538476515300485
4.493224604520947	-0.16172156876366284
9.031949429772794	-3.2530533510067183
4.454272463917732	8.772558714565797
0.4748874041251838	0.1271414658917162
2.4175774422474205	-0.1808979877274135
2.966079260222614	1.0374546272841147
4.852005206048489	-9.128642386071148
4.484441163949668	-0.7053414601475296
0.34485502634197474	-0.1476025598357748
9.707214310765266	6.887746241241807
8.75731447711587	-3.4792843228965946
2.3536976100876927	3.029833471063631
8.281598561443388	4.694578591684261
6.1398051446303725	5.4286735441155365
4.269122944679111	8.283858350601829
7.626091726124287	4.925996494685105
3.6769344843924046	2.8927845330377115
5.892006347421557	6.089309071137267
3.2874619239009917	9.799626238663283
8.917636487167329	2.3978932660977677
2.7290167124010623	1.0581919637070958
3.2434261357411742	4.677184548368092
1.4498294703662395	0.829143422645049
9.192833169363439	10.60493961328305
4.449244509451091	2.5323912845335697
8.922271959017962	7.290248564783748
6.005043555051088	6.070571774192802
1.0527873039245605	-0.164122180527299
3.7727922666817904	8.609824630503558
5.281690210103989	4.389880120279433
8.940640387590975	17.880550107512967
4.927311516366899	11.498309852340991
8.32063265843317	11.74640976212724
5.844452767632902	3.233728780857802
0.9953204053454101	0.7375801916323352
4.695725117344409	-2.075090262324803
8.591536395251751	10.006267583246071
6.564076894428581	9.258556038880377
2.0220253290608525	3.3337119295918107
6.49703212082386	4.558334699288823
