x	y
3.805798275861889	1018.8063804243563
7.867681565694511	1455.3774216783336
9.855252369306982	816.0335851570693
5.083688218146563	-98.34267116140128
8.077654307708144	-1177.1996932786938
9.630957595072687	-432.17458063582126
4.096652294974774	-973.4961163363323
8.854983616620302	-216.3855501209987
0.28491156408563256	-617.0798137071804
6.862920422572643	-124.07917271375231
3.871934269554913	-1161.6008878857708
2.8278966434299946	-695.3440902372956
8.390079666860402	561.5557834964225
5.758252302184701	351.7009287359121
6.453591643366963	-379.0797432360662
3.624348535668105	1278.7520264962425
6.072302623651922	-1869.2707902449024
9.186238902620971	726.1039138118127
8.520101523026824	2020.598203390143
9.9290278297849	-331.4818924515696
4.328943868167698	539.036059671532
8.755399766378105	-529.6146074934628
3.6474575311876833	37.293819479711836
0.6715368409641087	997.7972071613382
3.9976085955277085	-1027.8532487393618
4.991348092444241	-581.9147359123017
7.686819117516279	762.9703036245616
2.3129471857100725	542.5458354550003
3.938308965880424	1036.3056526629807
4.169124937616289	1574.8347103400579
7.764627023134381	1049.292695484835
5.2814195095561445	-1204.937836012486
1.0968902218155563	209.9909931799821
4.827265804633498	-397.49591722925317
1.0185275715775788	17.248915838310616
8.951072152704	1244.1009087575312
5.506816050037742	422.9887733937731
9.265359521377832	334.20642507133084
7.764872037805617	-18.664613910255838
6.42258305568248	581.7609516636148
3.4176425472833216	-1354.0855880605243
7.75535081513226	-380.52736658155624
2.818274323362857	1991.1653581018434
2.3970171622931957	784.3026693916439
0.02260090783238411	-1144.8138185002747
3.8517949893139303	-1407.4910663794192
6.459171951282769	-1045.3087250379092
8.121010202448815	827.0033809126909
1.8330142763443291	556.2859716443005
9.817654201760888	-526.0339507429297
6.563695115037262	-334.96578235316247
8.244691367726773	1306.544053946629
9.232405596412718	-221.0022480130304
5.982617379631847	28.648124880278687
3.0997575959190726	478.53686052920057
7.789912780281156	-92.94446490645487
7.5701266480609775	-759.4797855624464
8.699851329438388	-356.03176024611565
4.393782457336783	-1222.293785378369
8.420404586941004	698.4812080133237
6.43788777757436	1704.0164636846619
3.813166262116283	359.3126569746603
1.2388161127455533	1002.8573131237916
5.405287402682006	-691.2827188809642
6.619619559496641	-60.0762381238317
0.5928480951115489	-145.44186648565884
9.040470272302628	-1572.1616960345132
1.9008336588740349	144.18403592041855
9.63809312786907	728.6561076808508
0.9251208789646626	842.964559831033
1.1753875226713717	1605.4156617697108
4.510850107762963	-1690.516572516555
7.032202596310526	855.6647897693871
3.7845147447660565	926.2566085706122
3.0571819143369794	-197.1732409146772
7.038317280821502	837.5259585106722
6.994156553409994	-1583.5266213888897
7.404360992368311	377.33902361444575
4.2917935200966895	-3681.5289268686056
2.053583844099194	414.27372143605237
4.020543342921883	1991.1842961490395
2.8224078193306923	1901.7205505398435
7.524119780864567	-3069.741458970106
5.547701162286103	734.2477286552569
7.7222715388052166	-294.8311201343013
5.12077524792403	55.801959003110575
6.099071465432644	-2558.8740748747086
6.606833862606436	570.1511093492604
6.786938190925866	-521.2607524275725
1.2501474772579968	476.41959883750866
6.474557009059936	-123.34348529204618
2.497586684767157	-1184.0612661752311
6.096373624168336	500.28120769111825
7.100859466008842	829.5957775634996
5.363451417069882	154.6349161729229
7.472849329933524	801.614644874703
8.200643169693649	-424.80310693776823
4.386651671957225	1616.560753151343
7.611167011782527	-306.399232990054
9.31123519083485	-546.9137399526114
