x	y
5.153691282030195	4.561886295524245
5.299283396452665	-8.668844502379786
4.493092484772205	10.896762193234919
3.265129248611629	-16.765436066859856
8.656656031962484	70.68451163955866
8.100845282897353	-5.976934323246459
9.921336125116795	4.841676521140008
4.328825450502336	-17.788965993105705
4.659566935151815	-1.1935470029966035
4.794575674459338	43.211158571808575
8.805988277308643	1.84193078454447
5.153230451978743	16.136899892721626
6.865812432952225	-10.050223519494235
1.7689875978976488	29.45953218218543
4.696912546642125	13.127241313631911
6.862916101235896	-6.036478397343407
0.2737310412339866	4.421632048750272
3.527494997251779	-3.4360514463960783
1.6663389233872294	10.82309132052817
5.865926456172019	-8.70321229603189
2.888511943165213	11.226397417465915
5.375410730484873	33.872621228557335
1.3345487718470395	24.06425807527838
6.427963625174016	11.91782885530435
1.2277013389393687	7.233880765595236
6.6060392069630325	14.193093367859124
3.3983060345053673	19.56914163607302
6.171951307915151	13.118639951424331
8.294234701897949	19.203856813447373
7.991944125387818	19.472551620797844
1.7873921431601048	5.887681329962674
2.6524265203624964	15.620516153814865
5.470355513971299	6.511463935014626
3.354618651792407	21.557773604476644
4.195703316945583	-3.5128213922438105
6.606507708784193	10.094384669054167
7.861401587724686	8.445755601135994
1.747548640705645	-17.58723333388145
5.153303029946983	26.732170845231515
8.795305346138775	-12.12849249507363
4.332275264896452	27.82460124581936
4.17080091079697	-15.061595652118328
2.7954644523561	-14.882037928140456
4.683368254918605	20.179361094263424
8.137763757258654	6.666355068235931
1.8783306051045656	-31.33510450236021
8.727178715635091	35.788745594042645
8.531121846754104	-36.262371907715064
5.077559384517372	-7.387908999248484
6.521483277902007	-20.844624901071807
9.994656385388225	-0.22875865266304451
6.405946926679462	8.002207251039144
4.988058866001666	-1.0156750928224945
3.1491551804356277	-7.270219517950014
9.982712035998702	7.034386632872508
2.3212440288625658	7.166221422506712
4.467489265371114	-10.936183212194914
2.6493806135840714	-34.69803146612949
0.5812535411678255	-16.08397201601537
9.558574720285833	-24.719865522649435
0.7711234060116112	12.207220615601212
4.660845627076924	38.32369660980478
1.9174880324862897	-18.700826860176765
9.81177921872586	-6.126058776343276
9.303506927099079	-6.45610328526994
5.193216479383409	19.384244693531883
9.557462073862553	10.121666385397948
7.064554980024695	15.865615667015572
6.545406356453896	20.431864172895466
2.2149578435346484	6.67598079957911
6.211472533177584	14.272442019666855
8.776003760285676	-12.150171013700692
2.9564924770966172	1.8443033992275735
3.568255603313446	-7.521606758891094
2.493059034459293	-20.993868430838063
6.949873922858387	-14.091844251617172
2.364085188601166	19.24105704751125
0.9815783146768808	-22.428267451969397
1.919999523088336	-5.357904958622281
7.384468938689679	25.070639824744706
2.9462525667622685	8.872923443487338
6.682199481874704	18.42444968405371
2.667442080564797	8.632270526631377
0.11337571078911424	-2.5663803583255613
7.01436820672825	-32.58054819654371
2.0848757098428905	-8.874217558294522
7.795927957631648	-17.013615503582646
1.5235655498690903	-5.281951595759222
9.455526208039373	46.42945352414446
8.170768939889967	10.65882619863996
0.07170206634327769	-12.872930933217047
7.1336618275381625	23.13012575933682
6.897421802859753	15.742134515404269
2.0934326481074095	0.6471314042034333
3.7506480212323368	-0.34671448821252415
4.159981426782906	1.5412409286342337
3.9496919768862426	2.6641315165309294
7.825121143832803	18.97666554751312
0.5032566981390119	2.801076870582769
0.5434628389775753	-10.749316783586131
