x	y
-27.80975713623465	72.53207841652635
10.383054370005981	56.80614306762679
-32.04908716137522	97.66264530262687
-24.192805862791335	268.3753476549721
-36.173143880823496	141.89762577634167
0.7619079147507948	96.86882842510211
1.4563161698066822	89.93211932862552
-9.37925285601401	82.26454190991512
-13.363483558640896	103.67287320761088
-26.879440448353847	139.63249171424687
51.563689368681466	75.3985834175592
16.53435137933905	37.76340418355691
3.3391268992500533	101.33570294389587
3.7450077138834317	23.721258567783835
-19.20380910869337	103.49828063954745
32.76654798021652	192.12670918399448
-9.940293850560506	47.52042780224879
25.023607247942703	-22.40033204289722
14.641933014668268	-87.87911997030133
-12.511536342364183	104.98546137144729
10.745527692404753	36.0653080959151
-18.938954159321124	78.40949040319495
3.561642886697184	25.948295503974265
19.507478262213972	-26.34342850584484
-15.387018779565425	210.04667829057917
-10.008776138018058	122.83124678213748
3.8081897794119337	20.159995534114472
0.29072398052040316	12.695894127672233
-7.485291759206146	172.53903716490734
32.10626758650451	-9.885201479431922
4.155103354995987	86.2660358254502
-35.21811277303609	264.06342486003143
-8.859660130988175	-42.69949358887462
-41.140710372720825	181.90771816787907
-50.49582128949437	398.9433312999472
11.188979596912096	-112.8498895623384
9.348604976969392	-63.79966718548036
-5.558272729367442	202.42130030517458
32.730523870081925	6.717615970750963
-19.61049799151017	103.58392728668991
-51.271648397928615	278.68889865141045
-14.206921352755538	302.4344081866191
13.89981045554632	75.13827941827306
-34.86038354571264	135.3444563162977
14.647145454264527	7.335496961678537
-24.064556152524013	112.33219612390512
-29.084105031403123	304.0536932632838
14.396287394784595	-4.728541252555786
31.77540237269477	-125.02993148136153
5.922598592855359	73.87328990820015
6.382381372760618	-10.888624183203618
36.586465510801794	-26.800058067421002
18.414399292981873	94.06292511689469
5.444896748563875	37.42842460376927
27.186377942011152	-53.43964915301579
1.3735726248928533	187.5736071087536
-47.01128266922043	160.85216059498913
-2.7102509354937623	-19.482268586667857
32.82535131508309	152.48126802745477
26.813445387218575	29.621407270880063
-12.82860424508359	146.7501414950265
-3.1483474941136227	161.42053788522222
3.542387747240551	-21.88748521853988
-65.35235695911385	366.7471679589298
-17.222774505728104	118.42162213050884
17.625265458999568	115.88844066201982
-26.348979768131127	96.15638096905569
-11.822918626405489	168.83879079469602
18.17303817330181	65.17310488571718
-18.11227666046626	121.6041941225075
-14.526328268182612	41.349040842693455
-1.6518044106260639	49.45969393379432
-0.5721403091426536	186.25595223376843
6.407740404967191	132.83407341390722
4.224612886658956	71.71377898663157
64.73214385356782	-109.49085104519882
15.59085026637503	96.83118707920093
22.812954929057096	101.14563147324952
-6.679243157678731	98.36243226210829
10.916109768634904	31.50506885303187
-4.607547184904557	49.880334210017466
6.705225308841643	91.7896259495664
0.2591105695492812	133.16553569561833
-10.589218114519639	-15.050076244168764
21.054533029702515	119.71852494821619
-11.575295935482831	127.93636394640295
1.708234518212768	82.48907730534005
-17.62866735852822	121.0744940189217
51.77534677192344	-29.451448963898912
23.75654341507711	75.21866423295569
25.380555812671236	-22.829945376704032
80.72886722887867	-222.80255861158065
-19.04263067808225	52.57242062971153
1.9426692483410186	99.92456856449739
-12.382839841804818	198.29417216526718
-17.271177162809177	219.189659032088
-14.121465841095926	61.007395771099425
0.34523388114576653	195.84360402639874
10.511124298818075	113.88097518956151
6.088099278085708	105.53193252763447
