x	y
29.05524522063812	248.1415782033466
8.924831978501341	124.9040534618143
-23.558427801696023	-42.84273860961981
-28.814215191842113	-19.90538494590561
-9.59638722024993	43.447851624907315
0.2578577034197242	67.08962727627217
-26.148466520133752	-11.695647482925036
-17.556759936903063	14.344572180006907
-7.432405277947014	78.49365878171477
16.072758958935907	163.978643080492
-25.289357266800405	-43.65585989477825
-25.59384518420301	-40.80453859398274
-19.556612202321926	-13.686429666938189
-67.23467940290962	-264.7270752510341
-8.238559061874136	61.16192744229024
0.24880329213223554	105.924227097238
-47.70804136849073	-119.83392036541282
16.656678622136912	149.59876215253422
9.172839529772604	148.72784368680072
-20.64595400279774	-1.4916960661578589
48.31938777890183	337.01439696836366
-35.38633191245461	-91.60968733703317
13.221044837105115	177.8018295749785
-60.963988488156474	-221.81876471595248
-20.538479074063634	-22.671600314681363
3.6195686357372283	116.10670052165379
18.191787140175627	150.41903499181493
-49.47650048557885	-170.15786519615853
-7.589037121835227	42.15170586274657
18.01447026728757	176.58657802029379
19.769326673988985	199.33732889433847
16.36055130480087	141.20263167887174
4.501385397034101	117.69440597912461
22.744552543536432	196.2643751726167
-19.12769042274702	25.291100701131956
18.280324482241813	170.6805045195084
-1.7235386383003943	83.2605897171871
-0.9751248338365324	105.30076384898467
56.4513713570279	360.1985766364036
-25.889072847607718	-56.53820222287988
-36.499269660371255	-100.25860181738423
-16.34282504280362	-14.473162949650561
36.478312224297795	305.7057021043546
-39.2087167141362	-101.51228276863127
13.060033670270386	131.02868849765514
29.9669447676473	256.8600979907109
31.316402944190457	230.73196868920041
-5.147468060803583	74.28988083831786
10.192889242743103	144.25941967599243
-18.933277826716076	-21.14194947917103
-38.313877889381686	-135.16654662165882
22.43330345793225	215.16095175925778
-55.373043106167266	-189.5806865214807
12.253214456438187	138.95230307605928
13.573898857195092	130.775997807353
3.085309795008224	88.73753981520372
2.616272478400871	98.51840581200435
11.016835500029892	129.00968317577247
6.394829604116789	93.58583680215443
-12.954921700368565	44.02198917749157
3.9776761910235456	118.34382309045581
9.03809730435622	148.81400614159622
-59.487615424242414	-201.3796415135888
18.962138151954964	157.93222827676047
15.440365129386475	169.23098930155732
0.5029016776616437	66.0728717050337
-0.8326564166020712	109.40698941023845
-27.689317555269792	-49.66639060344633
-33.27235282725678	-70.1180073715966
14.121554131364697	153.8091628318613
-35.185340982922455	-104.99100196697728
-31.481221243361336	-72.00733609595015
-2.287513706893547	83.60651920483001
-33.061507526689134	-59.004858159915216
27.254951085307898	265.21564641259465
-10.15255169756556	31.556451779400426
-3.0318697707964843	102.37833285957832
1.6069173563178047	104.07261352312744
-56.27373260904764	-186.12689394193936
15.92971983379555	169.6225545014572
-11.986650035655495	31.932947537249866
-23.76921429477772	-38.002980734899424
19.419339229390282	201.11081196490548
27.787667022088154	229.55351642068828
-1.3683695673054	80.02277513371071
-15.676661738274458	23.156876352899708
-25.209740013845444	-52.010778865678866
-18.51344528978424	-6.0439530086364295
13.633870069716048	161.1469128052287
85.15968676133198	535.1123743543161
13.595697270481763	181.07515909540314
1.540302176180299	85.70187846118768
-16.358202376380884	-10.23332061459061
-18.49902653870391	-14.411469678128574
3.183574921213449	103.40696131115082
-8.248821226645168	26.643422683866437
31.945763748674498	259.21971167901495
-33.62133349740365	-99.93489983101634
11.4943510767938	151.62948417207977
14.344614890751458	160.71284995979232
